subBranch;commitId;category;days;mergeSize;date;rate
poc/boardroom_svb;1222446;t;1;4;Oct 7, 2015;4
vertical/allocation;1194965;t;1;4;Sep 22, 2015;4
integration;493263;b;1;4;May 21, 2014;4
poc/teched_b;1271223;t;1;4;Nov 2, 2015;4
workstream_lumira_11;1204399;t;1;4;Sep 25, 2015;4
poc/boardroom_redefined;1024019;t;1;4;Jul 9, 2015;4
workstream_lumira_bundles;958844;t;1;4;May 28, 2015;4
workstream_ux;783125;b;1;4;Jan 25, 2015;4
poc/boardroom_redefined;1023983;t;1;4;Jul 9, 2015;4
workstream_apd;712558;b;1;4;Nov 25, 2014;4
poc/boardroom_redefined;1011339;t;2;4;Jul 2, 2015;2
vertical/allocation;1238677;t;1;4;Oct 14, 2015;4
workstream_lumira_11;1202076;t;1;4;Sep 24, 2015;4
vertical/boardroom;1217543;t;2;4;Oct 4, 2015;2
poc/boardroom_redefined;1012912;t;1;4;Jul 2, 2015;4
poc/boardroom_redefined;1017440;t;1;4;Jul 6, 2015;4
vertical/allocation;1177014;t;1;4;Sep 11, 2015;4
poc/data_acquisition;1019473;t;6;4;Jul 7, 2015;0.666666
workstream_collaboration;1186100;t;1;4;Sep 16, 2015;4
integration;495873;b;1;4;May 23, 2014;4
vertical/allocation;1246001;t;1;4;Oct 19, 2015;4
poc/boardroom_redefined;1025570;t;1;4;Jul 9, 2015;4
vertical/allocation;1231986;t;1;4;Oct 12, 2015;4
vertical/boardroom;1257322;t;1;4;Oct 26, 2015;4
integration;491646;b;1;4;May 20, 2014;4
workstream_collaboration;1261882;t;2;4;Oct 28, 2015;2
workstream_apd;712559;b;1;4;Nov 25, 2014;4
poc/da;1168287;t;1;4;Sep 7, 2015;4
workstream_collaboration;750467;b;1;4;Dec 24, 2014;4
vertical/devinfra;1126767;t;1;4;Aug 14, 2015;4
poc/boardroom_svb;1217586;t;1;4;Oct 4, 2015;4
workstream_collaboration;1230940;t;1;4;Oct 12, 2015;4
integration;495681;b;1;4;May 22, 2014;4
integration;490958;b;1;4;May 20, 2014;4
vertical/licensing;1263682;t;1;4;Oct 28, 2015;4
vertical/licensing;1253583;t;1;4;Oct 22, 2015;4
workstream_ux;1084792;t;3;4;Jul 24, 2015;1.333333
vertical/allocation;1007299;t;1;4;Jun 30, 2015;4
vertical/allocation;1075207;t;1;4;Jul 21, 2015;4
workstream_lumira_uviz;1164936;t;1;4;Sep 4, 2015;4
integration;495875;b;1;4;May 23, 2014;4
poc/colgate;1020619;t;2;4;Jul 7, 2015;2
poc/google-drive;1199324;t;1;4;Sep 23, 2015;4
workstream_lumira_11;1199082;t;1;4;Sep 23, 2015;4
integration;503882;b;1;4;May 29, 2014;4
integration;497890;b;1;4;May 26, 2014;4
vertical/allocation;1112863;t;1;4;Aug 6, 2015;4
integration;495677;b;1;4;May 22, 2014;4
poc/boardroom;919296;b;1;4;Apr 29, 2015;4
vertical/unified_filter;1268603;t;3;4;Oct 30, 2015;1.333333
poc/boardroom_redefined;1010028;t;1;4;Jul 1, 2015;4
vertical/unified_filter;1248725;t;2;4;Oct 20, 2015;2
poc/data_acquisition;978940;t;1;4;Jun 11, 2015;4
integration;491339;b;1;4;May 20, 2014;4
integration;495660;b;1;4;May 22, 2014;4
workstream_ux;783049;b;1;4;Jan 24, 2015;4
vertical/allocation;1245439;t;1;4;Oct 19, 2015;4
integration;503868;b;1;4;May 29, 2014;4
workstream_lumira_sf;991856;t;1;4;Jun 19, 2015;4
vertical/boardroom;1203363;t;1;4;Sep 25, 2015;4
poc/boardroom_redefined;1009619;t;1;4;Jul 1, 2015;4
poc/boardroom_redefined;998723;t;1;4;Jun 24, 2015;4
poc/boardroom_redefined;1012046;t;1;4;Jul 2, 2015;4
vertical/allocation;1106362;t;1;4;Aug 4, 2015;4
vertical/allocation;1098336;t;1;4;Jul 30, 2015;4
vertical/allocation;1255239;t;1;4;Oct 23, 2015;4
workstream_lumira_context;958843;t;1;4;May 28, 2015;4
integration;489526;b;1;4;May 19, 2014;4
poc/wrangling;1154874;t;1;4;Aug 31, 2015;4
workstream_collaboration;1202798;t;1;4;Sep 24, 2015;4
vertical/allocation;1247531;t;1;4;Oct 20, 2015;4
vertical/allocation;1236143;t;1;4;Oct 14, 2015;4
workstream_lumira_bundles;958996;t;1;4;May 28, 2015;4
vertical/allocation;1214884;t;1;4;Oct 1, 2015;4
workstream_ux;1077218;t;2;4;Jul 22, 2015;2
vertical/boardroom;1209353;t;1;4;Sep 29, 2015;4
poc/boardroom_svb;1217464;t;1;4;Oct 3, 2015;4
poc/dataset;1037516;t;1;4;Jul 16, 2015;4
workstream_ux;1039112;t;1;4;Jul 17, 2015;4
vertical/allocation;1028729;t;1;4;Jul 13, 2015;4
vertical/allocation;1206978;t;1;4;Sep 28, 2015;4
vertical/allocation;1095930;t;1;4;Jul 29, 2015;4
poc/boardroom_svb;1216143;t;1;4;Oct 2, 2015;4
poc/boardroom_redefined;1023448;t;1;4;Jul 8, 2015;4
workstream_lumira_11;1183274;t;1;4;Sep 15, 2015;4
vertical/allocation;1217040;t;1;3;Oct 2, 2015;3
poc/boardroom_redefined;1009980;t;1;3;Jul 1, 2015;3
poc/boardroom_svb;1215522;t;1;3;Oct 1, 2015;3
workstream_lumira_11;1202029;t;1;3;Sep 24, 2015;3
poc/boardroom_redefined;1025325;t;1;3;Jul 9, 2015;3
workstream_lumira_uviz;1170332;t;1;3;Sep 8, 2015;3
vertical/licensing;1266104;t;2;3;Oct 29, 2015;1.5
workstream_lumira_11;1199083;t;1;3;Sep 23, 2015;3
vertical/allocation;1007794;t;1;3;Jun 30, 2015;3
poc/boardroom_redefined;991283;t;1;3;Jun 19, 2015;3
workstream_lumira_11;1185527;t;2;3;Sep 16, 2015;1.5
poc/boardroom_redefined;1010525;t;1;3;Jul 1, 2015;3
poc/data_acquisition;988763;t;1;3;Jun 18, 2015;3
vertical/allocation;1036680;t;1;3;Jul 16, 2015;3
workstream_collaboration;1211447;t;2;3;Sep 30, 2015;1.5
poc/colgate;1001529;t;1;3;Jun 25, 2015;3
poc/wrangling;1119748;t;1;3;Aug 11, 2015;3
poc/data_acquisition;985863;t;1;3;Jun 17, 2015;3
poc/boardroom;966187;t;35;3;Jun 3, 2015;0.085714
workstream_lumira_11;1185679;t;1;3;Sep 16, 2015;3
workstream_collaboration;1176155;t;1;3;Sep 10, 2015;3
rel-1.0-2015.09;1213498;t;1;3;Sep 30, 2015;3
workstream_collaboration;1249737;t;2;3;Oct 21, 2015;1.5
vertical/licensing;1253644;t;1;3;Oct 22, 2015;3
workstream_lumira_11;1207417;t;1;3;Sep 28, 2015;3
poc/colgate;996963;t;2;3;Jun 23, 2015;1.5
integration;495800;b;1;3;May 22, 2014;3
refs/meta/config;967086;t;1;3;Jun 3, 2015;3
workstream_apd;712560;b;1;3;Nov 25, 2014;3
workstream_collaboration;1199915;t;1;3;Sep 23, 2015;3
workstream_lumira_rb;1205037;t;1;3;Sep 27, 2015;3
vertical/allocation;1148898;t;1;3;Aug 27, 2015;3
poc/boardroom_redefined;1003237;t;1;3;Jun 26, 2015;3
vertical/allocation;977572;t;1;3;Jun 11, 2015;3
workstream_apd;717350;b;1;3;Nov 28, 2014;3
poc/boardroom_svb;1217580;t;1;3;Oct 4, 2015;3
poc/boardroom_demo;1160709;t;1;3;Sep 3, 2015;3
poc/da;1174402;t;1;3;Sep 10, 2015;3
integration;495792;b;1;3;May 22, 2014;3
vertical/allocation;1203387;t;2;3;Sep 25, 2015;1.5
vertical/allocation;1008185;t;1;3;Jun 30, 2015;3
workstream_collaboration;1122418;t;1;3;Aug 12, 2015;3
vertical/boardroom;1215491;t;1;3;Oct 1, 2015;3
poc/boardroom_svb;1242910;t;1;3;Oct 16, 2015;3
vertical/allocation;1177386;t;1;3;Sep 11, 2015;3
poc/multi_datasets;1205768;t;2;3;Sep 28, 2015;1.5
feature/rri;1179865;t;7;3;Sep 14, 2015;0.428571
vertical/allocation;1232026;t;1;3;Oct 12, 2015;3
poc/google-drive;1204744;t;1;3;Sep 25, 2015;3
integration;494362;b;1;3;May 22, 2014;3
workstream_lumira_11;1202338;t;1;3;Sep 24, 2015;3
vertical/allocation;1075668;t;1;3;Jul 21, 2015;3
workstream_apd;717415;b;1;3;Nov 28, 2014;3
poc/boardroom_redefined;1025531;t;1;3;Jul 9, 2015;3
workstream_lumira_uviz;1175448;t;1;3;Sep 10, 2015;3
vertical/allocation;1033154;t;1;3;Jul 15, 2015;3
poc/data_acquisition;1006021;t;5;3;Jun 29, 2015;0.6
workstream_lumira_11;1202104;t;1;3;Sep 24, 2015;3
demo;653202;t;318;3;Sep 10, 2015;0.009433
integration;502760;b;2;3;May 29, 2014;1.5
vertical/boardroom;1217468;t;2;3;Oct 3, 2015;1.5
workstream_lumira_11;1185629;t;1;3;Sep 16, 2015;3
workstream_collaboration;952531;t;2;3;May 25, 2015;1.5
vertical/boardroom;1203898;t;1;3;Sep 25, 2015;3
poc/boardroom_svb;1217696;t;1;3;Oct 4, 2015;3
vertical/boardroom;1250363;t;1;3;Oct 21, 2015;3
workstream_lumira_uviz;1164917;t;1;3;Sep 4, 2015;3
poc/colgate;1006776;t;1;3;Jun 29, 2015;3
vertical/devinfra;1034066;t;2;3;Jul 15, 2015;1.5
integration;494553;b;1;3;May 22, 2014;3
workstream_collaboration;1230055;t;3;3;Oct 11, 2015;1
vertical/allocation;1177512;t;1;3;Sep 11, 2015;3
workstream_collaboration;1181419;t;1;3;Sep 14, 2015;3
workstream_lumira_uviz;1164797;t;1;3;Sep 4, 2015;3
vertical/allocation;1225524;t;1;3;Oct 8, 2015;3
poc/boardroom_redefined;1003250;t;1;3;Jun 26, 2015;3
integration;490192;b;1;3;May 20, 2014;3
workstream_lumira_rb;1210353;t;2;3;Sep 29, 2015;1.5
poc/boardroom_svb;1219308;t;1;3;Oct 5, 2015;3
poc/boardroom_svb;1217599;t;1;3;Oct 4, 2015;3
poc/boardroom_redefined;1014275;t;1;3;Jul 3, 2015;3
vertical/allocation;1086809;t;1;3;Jul 24, 2015;3
poc/boardroom_redefined;991207;t;1;3;Jun 19, 2015;3
poc/colgate;1006624;t;1;3;Jun 29, 2015;3
integration;491336;b;1;3;May 20, 2014;3
workstream_lumira_11;1204762;t;1;3;Sep 25, 2015;3
workstream_lumira_uviz;1172917;t;1;3;Sep 9, 2015;3
workstream_lumira_11;1199133;t;1;3;Sep 23, 2015;3
poc/event_proc;1044509;t;3;3;Jul 19, 2015;1
workstream_collaboration;1200555;t;1;3;Sep 24, 2015;3
workstream_lumira_uviz;1175455;t;1;3;Sep 10, 2015;3
vertical/allocation;1265359;t;1;3;Oct 29, 2015;3
integration;495725;b;1;3;May 22, 2014;3
poc/colgate;1008435;t;1;3;Jun 30, 2015;3
poc/google-drive;1003882;t;1;3;Jun 26, 2015;3
workstream_apd;715258;b;1;3;Nov 27, 2014;3
workstream_lumira_11;1204692;t;1;3;Sep 25, 2015;3
poc/da;1173834;t;1;3;Sep 10, 2015;3
vertical/boardroom;1209782;t;1;3;Sep 29, 2015;3
workstream_lumira_uviz;1165411;t;1;3;Sep 6, 2015;3
workstream_collaboration;1194590;t;1;3;Sep 22, 2015;3
poc/boardroom;971758;t;1;2;Jun 8, 2015;2
vertical/allocation;1182259;t;1;2;Sep 15, 2015;2
vertical/allocation;957803;t;1;2;May 28, 2015;2
vertical/allocation;1123478;t;1;2;Aug 13, 2015;2
integration;488295;b;1;2;May 18, 2014;2
workstream_collaboration;1240615;t;1;2;Oct 15, 2015;2
workstream_collaboration;751110;b;1;2;Dec 26, 2014;2
workstream_lumira_11;1202038;t;1;2;Sep 24, 2015;2
vertical/strategy;874646;b;1;2;Mar 30, 2015;2
poc/boardroom_redefined;1025370;t;1;2;Jul 9, 2015;2
poc/rss_widget;1215055;t;1;2;Oct 1, 2015;2
vertical/boardroom;1211274;t;1;2;Sep 30, 2015;2
vertical/allocation;989773;t;1;2;Jun 18, 2015;2
rel-1.0;791424;b;1;2;Jan 30, 2015;2
poc/boardroom_redefined;1012080;t;1;2;Jul 2, 2015;2
workstream_collaboration;1206103;t;1;2;Sep 28, 2015;2
integration;503786;b;1;2;May 29, 2014;2
vertical/allocation;1033114;t;1;2;Jul 15, 2015;2
integration;497343;b;1;2;May 24, 2014;2
workstream_ux;751454;b;1;2;Dec 28, 2014;2
poc/multi_datasets;1137126;t;2;2;Aug 21, 2015;1
poc/colgate;1004109;t;2;2;Jun 27, 2015;1
refs/meta/config;1003900;t;5;2;Jun 26, 2015;0.4
workstream_collaboration;1107030;t;2;2;Aug 4, 2015;1
workstream_apd;711931;b;1;2;Nov 25, 2014;2
vertical/allocation;1095370;t;1;2;Jul 29, 2015;2
vertical/boardroom;1260798;t;1;2;Oct 27, 2015;2
poc/colgate;992178;t;2;2;Jun 20, 2015;1
poc/da;1174586;t;1;2;Sep 10, 2015;2
integration;494918;b;1;2;May 22, 2014;2
poc/boardroom_redefined;991287;t;1;2;Jun 19, 2015;2
poc/colgate;1008610;t;1;2;Jun 30, 2015;2
workstream_collaboration;750470;b;1;2;Dec 24, 2014;2
vertical/allocation;1266412;t;1;2;Oct 30, 2015;2
integration;495924;b;1;2;May 23, 2014;2
poc/boardroom_redefined;1023830;t;1;2;Jul 9, 2015;2
integration;503968;b;1;2;May 30, 2014;2
workstream_lumira_11;1199069;t;1;2;Sep 23, 2015;2
workstream_collaboration;1200023;t;1;2;Sep 23, 2015;2
workstream_lumira_11;1185963;t;1;2;Sep 16, 2015;2
poc/geospatial;991994;t;1;2;Jun 19, 2015;2
vertical/allocation;1234208;t;1;2;Oct 13, 2015;2
integration;499678;b;1;2;May 27, 2014;2
poc/boardroom_redefined;1012205;t;1;2;Jul 2, 2015;2
poc/multi_datasets;1135401;t;2;2;Aug 20, 2015;1
poc/google-drive;1204808;t;1;2;Sep 25, 2015;2
workstream_lumira_11;1183562;t;1;2;Sep 15, 2015;2
vertical/allocation;991188;t;1;2;Jun 19, 2015;2
workstream_lumira_11;1196250;t;1;2;Sep 22, 2015;2
vertical/allocation;1100044;t;1;2;Jul 30, 2015;2
poc/teched;1239417;t;1;2;Oct 15, 2015;2
poc/boardroom;921359;b;1;2;Apr 30, 2015;2
vertical/boardroom;1267295;t;2;2;Oct 30, 2015;1
vertical/boardroom;1190308;t;1;2;Sep 18, 2015;2
workstream_collaboration;1135019;t;1;2;Aug 20, 2015;2
poc/boardroom_svb;1217612;t;1;2;Oct 4, 2015;2
integration;495740;b;1;2;May 22, 2014;2
demo;652781;b;1;2;Oct 10, 2014;2
poc/google-drive;1217164;t;1;2;Oct 2, 2015;2
poc/boardroom_svb;1221796;t;1;2;Oct 6, 2015;2
poc/boardroom_svb;1218040;t;2;2;Oct 5, 2015;1
workstream_collaboration;1200895;t;1;2;Sep 24, 2015;2
vertical/boardroom;1212614;t;1;2;Sep 30, 2015;2
workstream_collaboration;1135239;t;1;2;Aug 20, 2015;2
vertical/boardroom;1258224;t;1;2;Oct 26, 2015;2
poc/rss_widget;1215091;t;1;2;Oct 1, 2015;2
integration;503950;b;1;2;May 30, 2014;2
integration;498868;b;1;2;May 26, 2014;2
vertical/allocation;957944;t;1;2;May 28, 2015;2
workstream_lumira_11;1187308;t;2;2;Sep 17, 2015;1
vertical/allocation;1234186;t;1;2;Oct 13, 2015;2
workstream_lumira_bundles;960821;t;1;2;May 29, 2015;2
workstream_ux;870860;b;2;2;Mar 27, 2015;1
poc/boardroom_redefined;996526;t;1;2;Jun 23, 2015;2
workstream_collaboration;1202656;t;1;2;Sep 24, 2015;2
poc/boardroom_redefined;1004713;t;2;2;Jun 28, 2015;1
poc/boardroom_svb;1217353;t;1;2;Oct 2, 2015;2
poc/google-drive;1003881;t;1;2;Jun 26, 2015;2
workstream_lumira_11;1193838;t;2;2;Sep 21, 2015;1
vertical/boardroom;1220330;t;1;2;Oct 6, 2015;2
vertical/boardroom;1200713;t;1;2;Sep 24, 2015;2
poc/google-drive;1172665;t;2;2;Sep 9, 2015;1
poc/boardroom_redefined;1016611;t;1;2;Jul 6, 2015;2
vertical/allocation;1011089;t;1;2;Jul 1, 2015;2
vertical/devinfra;1012834;t;1;2;Jul 2, 2015;2
workstream_collaboration;1222122;t;2;2;Oct 7, 2015;1
integration;502836;b;1;2;May 29, 2014;2
vertical/allocation;1038712;t;1;2;Jul 17, 2015;2
vertical/allocation;1013227;t;1;2;Jul 2, 2015;2
vertical/allocation;1033082;t;1;2;Jul 15, 2015;2
vertical/allocation;1239695;t;1;2;Oct 15, 2015;2
workstream_collaboration;920686;b;2;2;Apr 30, 2015;1
vertical/allocation;1017020;t;1;2;Jul 6, 2015;2
workstream_collaboration;1232637;t;1;2;Oct 12, 2015;2
vertical/allocation;1228599;t;2;2;Oct 9, 2015;1
vertical/strategy;874647;b;1;2;Mar 30, 2015;2
poc/google-drive;1003856;t;1;2;Jun 26, 2015;2
poc/boardroom_svb;1220491;t;1;2;Oct 6, 2015;2
integration;494465;b;1;2;May 22, 2014;2
refs/meta/config;529354;b;1;2;Jun 24, 2014;2
poc/boardroom_svb;1217579;t;1;2;Oct 4, 2015;2
workstream_lumira_11;1182940;t;1;2;Sep 15, 2015;2
poc/google-drive;1075885;t;26;2;Jul 21, 2015;0.076923
workstream_collaboration;1200578;t;1;2;Sep 24, 2015;2
vertical/allocation;1177577;t;1;2;Sep 11, 2015;2
poc/rptfcst;998309;t;1;2;Jun 24, 2015;2
vertical/devinfra;1015495;t;2;2;Jul 3, 2015;1
workstream_lumira_blending;868430;b;1;2;Mar 25, 2015;2
vertical/boardroom;1212832;t;1;2;Sep 30, 2015;2
integration;499528;b;1;2;May 27, 2014;2
vertical/licensing;1263721;t;1;2;Oct 28, 2015;2
poc/boardroom_redefined;1004727;t;1;2;Jun 28, 2015;2
workstream_lumira_11;1183401;t;1;2;Sep 15, 2015;2
poc/boardroom_redefined;1019885;t;1;2;Jul 7, 2015;2
vertical/allocation;1252882;t;1;2;Oct 22, 2015;2
poc/da;1174487;t;1;2;Sep 10, 2015;2
poc/boardroom_redefined;996391;t;1;2;Jun 23, 2015;2
poc/da;1174235;t;1;2;Sep 10, 2015;2
vertical/allocation;1177315;t;1;2;Sep 11, 2015;2
integration;498467;b;1;2;May 26, 2014;2
poc/boardroom_svb;1219627;t;1;2;Oct 5, 2015;2
integration;491917;b;2;2;May 21, 2014;1
vertical/boardroom;1213654;t;1;2;Sep 30, 2015;2
poc/geospatial;976245;t;8;2;Jun 10, 2015;0.25
vertical/boardroom;1270833;t;1;2;Nov 2, 2015;2
vertical/allocation;1138165;t;1;2;Aug 21, 2015;2
refs/meta/config;874388;b;128;2;Mar 30, 2015;0.015625
workstream_collaboration;1200817;t;1;2;Sep 24, 2015;2
workstream_collaboration;967224;t;8;2;Jun 3, 2015;0.25
poc/da;1168159;t;1;2;Sep 7, 2015;2
workstream_ux;782977;b;26;2;Jan 24, 2015;0.076923
workstream_lumira_11;1185750;t;1;2;Sep 16, 2015;2
vertical/allocation;1104103;t;1;2;Aug 3, 2015;2
poc/boardroom_redefined;1004932;t;1;2;Jun 29, 2015;2
vertical/allocation;1081824;t;1;2;Jul 23, 2015;2
workstream_lumira_11;1199052;t;1;2;Sep 23, 2015;2
poc/boardroom_redefined;998793;t;1;2;Jun 24, 2015;2
integration;494448;b;1;2;May 22, 2014;2
workstream_lumira_11;1186012;t;1;2;Sep 16, 2015;2
workstream_collaboration;953244;t;1;2;May 25, 2015;2
workstream_qa;750365;b;1;2;Dec 24, 2014;2
workstream_lumira_uviz;1173318;t;1;2;Sep 9, 2015;2
workstream_collaboration;750673;b;1;2;Dec 25, 2014;2
vertical/allocation;1175530;t;1;2;Sep 10, 2015;2
workstream_ux;783120;b;2;2;Jan 25, 2015;1
workstream_collaboration;1235272;t;1;2;Oct 13, 2015;2
poc/boardroom_svb;1219379;t;1;2;Oct 5, 2015;2
vertical/allocation;1012128;t;1;2;Jul 2, 2015;2
poc/google-drive;1003877;t;1;2;Jun 26, 2015;2
poc/rptfcst;1025975;t;4;2;Jul 10, 2015;0.5
poc/boardroom_redefined;1025230;t;1;2;Jul 9, 2015;2
poc/multi_datasets;1171171;t;2;2;Sep 9, 2015;1
poc/boardroom_svb;1216626;t;1;2;Oct 2, 2015;2
poc/geospatial;985043;t;1;2;Jun 16, 2015;2
poc/boardroom_redefined;1017190;t;1;2;Jul 6, 2015;2
integration;489881;b;1;2;May 19, 2014;2
poc/google-drive;1003874;t;1;2;Jun 26, 2015;2
workstream_collaboration;1202487;t;1;2;Sep 24, 2015;2
vertical/licensing;1255611;t;1;2;Oct 23, 2015;2
poc/multi_datasets;1134233;t;1;2;Aug 19, 2015;2
poc/boardroom_svb;1220291;t;1;2;Oct 6, 2015;2
workstream_ux;1181574;t;1;2;Sep 15, 2015;2
poc/boardroom_redefined;1019391;t;2;2;Jul 7, 2015;1
vertical/allocation;1194328;t;1;2;Sep 21, 2015;2
poc/boardroom_redefined;1025430;t;1;2;Jul 9, 2015;2
workstream_lumira_11;1185921;t;1;2;Sep 16, 2015;2
vertical/allocation;1186987;t;1;2;Sep 17, 2015;2
vertical/allocation;1239070;t;2;2;Oct 15, 2015;1
vertical/boardroom;1255113;t;1;2;Oct 23, 2015;2
workstream_collaboration;1203258;t;1;2;Sep 25, 2015;2
vertical/boardroom;1184161;t;2;2;Sep 16, 2015;1
collaboration;555923;b;1;2;Jul 17, 2014;2
poc/boardroom_svb;1217502;t;1;2;Oct 3, 2015;2
integration;491341;b;1;2;May 20, 2014;2
poc/boardroom_redefined;999752;t;1;2;Jun 24, 2015;2
vertical/allocation;1155297;t;2;2;Sep 1, 2015;1
integration;488007;b;1;2;May 16, 2014;2
workstream_lumira_bundles;964807;t;2;2;Jun 2, 2015;1
workstream_apd;715972;b;1;2;Nov 27, 2014;2
workstream_collaboration;748885;b;1;2;Dec 22, 2014;2
workstream_lumira_11;1204442;t;1;2;Sep 25, 2015;2
workstream_lumira_11;1186074;t;1;2;Sep 16, 2015;2
poc/da;1173783;t;2;2;Sep 10, 2015;1
vertical/boardroom;1264794;t;1;2;Oct 29, 2015;2
vertical/licensing;1255827;t;1;2;Oct 23, 2015;2
poc/rptfcst;1017894;t;1;2;Jul 6, 2015;2
vertical/allocation;1033848;t;1;2;Jul 15, 2015;2
poc/boardroom_redefined;1010023;t;1;2;Jul 1, 2015;2
workstream_lumira_11;1180888;t;1;2;Sep 14, 2015;2
vertical/allocation;1159383;t;2;2;Sep 2, 2015;1
projectStructureChange;528277;b;1;2;Jun 23, 2014;2
integration;494398;b;1;2;May 22, 2014;2
poc/rss_widget;1215056;t;1;2;Oct 1, 2015;2
workstream_lumira_bundles;966904;t;1;2;Jun 3, 2015;2
vertical/boardroom;1192132;t;1;2;Sep 21, 2015;2
workstream_collaboration;751482;b;1;2;Dec 28, 2014;2
workstream_lumira_11;1203509;t;1;2;Sep 25, 2015;2
vertical/allocation;965483;t;1;2;Jun 3, 2015;2
workstream_lumira_uviz;1170018;t;1;2;Sep 8, 2015;2
workstream_lumira_11;1204820;t;1;2;Sep 25, 2015;2
poc/teched;1238168;t;1;2;Oct 14, 2015;2
poc/boardroom_redefined;1025239;t;1;2;Jul 9, 2015;2
integration;499034;b;1;2;May 26, 2014;2
integration;495856;b;2;2;May 23, 2014;1
vertical/allocation;1240230;t;1;2;Oct 15, 2015;2
integration;499386;b;1;2;May 27, 2014;2
vertical/boardroom;1204294;t;1;2;Sep 25, 2015;2
vertical/boardroom;1258162;t;1;2;Oct 26, 2015;2
vertical/boardroom;1257021;t;1;2;Oct 26, 2015;2
vertical/boardroom;1184826;t;1;2;Sep 16, 2015;2
vertical/boardroom;1258175;t;1;2;Oct 26, 2015;2
poc/boardroom_redefined;1012381;t;1;2;Jul 2, 2015;2
workstream_ux;869573;b;1;2;Mar 26, 2015;2
workstream_lumira_context;960705;t;1;2;May 29, 2015;2
vertical/allocation;1029606;t;1;2;Jul 13, 2015;2
poc/boardroom;921336;b;1;2;Apr 30, 2015;2
poc/wrangling;1163926;t;1;2;Sep 4, 2015;2
vertical/boardroom;1206908;t;1;2;Sep 28, 2015;2
vertical/boardroom;1257362;t;1;2;Oct 26, 2015;2
poc/data_acquisition;996341;t;1;2;Jun 23, 2015;2
poc/geospatial;976249;t;1;2;Jun 10, 2015;2
workstream_lumira_11;1199290;t;1;2;Sep 23, 2015;2
vertical/boardroom;1267434;t;1;2;Oct 30, 2015;2
poc/boardroom_svb;1217282;t;1;2;Oct 2, 2015;2
workstream_ux;783074;b;1;2;Jan 24, 2015;2
poc/rss_widget;1220316;t;5;2;Oct 6, 2015;0.4
workstream_lumira_uviz;1173010;t;1;2;Sep 9, 2015;2
workstream_lumira_bundles;953137;t;1;2;May 25, 2015;2
workstream_apd;715507;b;1;2;Nov 27, 2014;2
integration;503947;b;1;2;May 30, 2014;2
refs/meta/config;1003906;t;1;2;Jun 26, 2015;2
workstream_lumira_11;1183243;t;1;2;Sep 15, 2015;2
vertical/allocation;1236740;t;1;2;Oct 14, 2015;2
vertical/allocation;1245959;t;1;2;Oct 19, 2015;2
poc/boardroom_svb;1219548;t;1;2;Oct 5, 2015;2
workstream_collaboration;920495;b;1;2;Apr 29, 2015;2
poc/boardroom_redefined;1017152;t;1;2;Jul 6, 2015;2
poc/boardroom_redefined;1006131;t;1;2;Jun 29, 2015;2
refs/meta/config;994884;t;11;2;Jun 22, 2015;0.181818
poc/google-drive;1160014;t;2;2;Sep 2, 2015;1
workstream_lumira_11;1185707;t;1;2;Sep 16, 2015;2
workstream_lumira_11;1187888;t;1;2;Sep 17, 2015;2
vertical/licensing;1263496;t;2;2;Oct 28, 2015;1
vertical/boardroom;1217995;t;2;2;Oct 5, 2015;1
vertical/allocation;1227177;t;1;2;Oct 8, 2015;2
workstream_ux;746821;b;1;2;Dec 19, 2014;2
workstream_collaboration;1230122;t;1;2;Oct 11, 2015;2
vertical/allocation;1080327;t;1;2;Jul 22, 2015;2
poc/boardroom_redefined;998717;t;1;2;Jun 24, 2015;2
workstream_lumira_context;960696;t;2;2;May 29, 2015;1
workstream_lumira_11;1200379;t;1;2;Sep 24, 2015;2
integration;495088;b;1;2;May 22, 2014;2
workstream_lumira_11;1183139;t;1;2;Sep 15, 2015;2
integration;495829;b;1;1;May 22, 2014;1
vertical/allocation;1242502;t;1;1;Oct 16, 2015;1
vertical/boardroom;1263628;t;1;1;Oct 28, 2015;1
workstream_collaboration;1132582;t;2;1;Aug 19, 2015;0.5
workstream_collaboration;955265;t;1;1;May 26, 2015;1
vertical/allocation;1025032;t;1;1;Jul 9, 2015;1
workstream_apd;712569;b;1;1;Nov 25, 2014;1
poc/rss_widget;1212669;t;1;1;Sep 30, 2015;1
integration;491914;b;1;1;May 20, 2014;1
vertical/allocation;1243107;t;1;1;Oct 16, 2015;1
vertical/boardroom;1260253;t;1;1;Oct 27, 2015;1
vertical/allocation;1192970;t;1;1;Sep 21, 2015;1
workstream_collaboration;946376;t;4;1;May 20, 2015;0.25
workstream_collaboration;1179083;t;4;1;Sep 14, 2015;0.25
vertical/unified_filter;1229436;t;1;1;Oct 9, 2015;1
collaboration;708825;b;1;1;Nov 23, 2014;1
vertical/unified_filter;1248876;t;1;1;Oct 20, 2015;1
refs/meta/config;529636;b;1;1;Jun 24, 2014;1
workstream_lumira_uviz;1170321;t;1;1;Sep 8, 2015;1
vertical/unified_filter;1253629;t;1;1;Oct 22, 2015;1
vertical/boardroom;1260527;t;1;1;Oct 27, 2015;1
workstream_lumira_11;1180996;t;1;1;Sep 14, 2015;1
poc/boardroom_svb;1217328;t;1;1;Oct 2, 2015;1
